,Unnamed: 0,BaseDateTime_x,fenzhong,MMSI,BaseDateTime_y,LAT,LON,SOG,COG,Heading
551,551,2021-12-31 09:11:00.000000,2021-12-31 09:11,372821000,,23.86758562694434,-84.23663079796316,12.20114755211697,287.0607590713317,291.5153530453321
552,552,2021-12-31 09:12:00.000000,2021-12-31 09:12,372821000,2021-12-31 09:12:00.000000,23.86816,-84.23863,12.2,287.0,291.0
553,553,2021-12-31 09:13:00.000000,2021-12-31 09:13,372821000,2021-12-31 09:13:09.000000,23.86932,-84.24277,12.2,287.1,292.0
554,554,2021-12-31 09:14:00.000000,2021-12-31 09:14,372821000,2021-12-31 09:14:21.000000,23.87053,-84.24704,12.2,287.5,292.0
555,555,2021-12-31 09:14:59.999999,2021-12-31 09:15,372821000,2021-12-31 09:15:29.000000,23.87167,-84.25106,12.2,286.8,292.0
556,556,2021-12-31 09:16:00.000000,2021-12-31 09:16,372821000,2021-12-31 09:16:41.000000,23.87291,-84.25520999999999,12.1,289.5,295.0
557,557,2021-12-31 09:17:00.000000,2021-12-31 09:17,372821000,2021-12-31 09:17:49.000000,23.87429,-84.25917,12.1,290.9,295.0
558,558,2021-12-31 09:18:00.000000,2021-12-31 09:18,372821000,,23.87500161018211,-84.26115339874286,12.10659348981879,291.3140592269393,294.5846230550625
559,559,2021-12-31 09:18:59.999999,2021-12-31 09:19,372821000,2021-12-31 09:18:59.999999,23.87574,-84.26323000000001,12.1,291.4,295.0
560,560,2021-12-31 09:20:00.000000,2021-12-31 09:20,372821000,2021-12-31 09:20:11.000001,23.8772,-84.26731,12.1,291.4,296.0
561,561,2021-12-31 09:21:00.000000,2021-12-31 09:21,372821000,2021-12-31 09:21:19.999999,23.8786,-84.2712,12.1,291.4,296.0
562,562,2021-12-31 09:22:00.000000,2021-12-31 09:22,372821000,2021-12-31 09:22:30.000000,23.88003,-84.2752,12.1,290.9,295.0
563,563,2021-12-31 09:23:00.000000,2021-12-31 09:23,372821000,2021-12-31 09:23:41.000000,23.88149,-84.27934,12.1,291.6,297.0
564,564,2021-12-31 09:24:00.000000,2021-12-31 09:24,372821000,2021-12-31 09:24:50.000000,23.88293,-84.2832,12.1,291.9,297.0
565,565,2021-12-31 09:25:00.000000,2021-12-31 09:25,372821000,,23.88363987720129,-84.28509436110798,12.10652099643137,291.8723397640337,296.4154694956633
566,566,2021-12-31 09:26:00.000001,2021-12-31 09:26,372821000,2021-12-31 09:26:01.000000,23.88444,-84.28726,12.1,291.7,296.0
567,567,2021-12-31 09:27:00.000000,2021-12-31 09:27,372821000,2021-12-31 09:27:20.000000,23.88612,-84.29178,12.1,291.6,296.0
568,568,2021-12-31 09:28:00.000000,2021-12-31 09:28,372821000,2021-12-31 09:28:41.000000,23.88784,-84.29642,12.2,292.1,297.0
569,569,2021-12-31 09:29:00.000000,2021-12-31 09:29,372821000,2021-12-31 09:29:51.000000,23.88936,-84.3005,12.2,292.2,297.0
570,570,2021-12-31 09:30:00.000001,2021-12-31 09:30,372821000,,23.890212421028,-84.30278486207055,12.18633129750936,291.7244843618075,296.571432193604
571,571,2021-12-31 09:31:00.000000,2021-12-31 09:31,372821000,2021-12-31 09:31:11.000000,23.89106,-84.30503,12.2,292.3,297.0
572,572,2021-12-31 09:32:00.000000,2021-12-31 09:32,372821000,2021-12-31 09:32:20.000000,23.89259,-84.30896,12.2,294.6,299.0
573,573,2021-12-31 09:33:00.000000,2021-12-31 09:33,372821000,2021-12-31 09:33:29.000001,23.89426,-84.31286999999999,12.1,295.6,301.0
574,574,2021-12-31 09:34:00.000000,2021-12-31 09:34,372821000,,23.89554824402312,-84.31565770976465,12.15027921576144,296.7889454956609,301.1186306636118
575,575,2021-12-31 09:34:59.999999,2021-12-31 09:35,372821000,2021-12-31 09:35:11.000000,23.89688,-84.31841999999999,12.2,297.8,301.0
576,576,2021-12-31 09:36:00.000000,2021-12-31 09:36,372821000,2021-12-31 09:36:19.000000,23.89867,-84.32217,12.1,297.8,302.0
577,577,2021-12-31 09:37:00.000000,2021-12-31 09:37,372821000,2021-12-31 09:37:29.000000,23.90051,-84.32599,12.1,297.6,302.0
578,578,2021-12-31 09:38:00.000000,2021-12-31 09:38,372821000,2021-12-31 09:38:40.000000,23.90237,-84.32985,12.1,298.0,302.0
579,579,2021-12-31 09:38:59.999999,2021-12-31 09:39,372821000,2021-12-31 09:39:51.000000,23.90422,-84.33366,12.1,298.3,301.0
580,580,2021-12-31 09:40:00.000000,2021-12-31 09:40,372821000,,23.90514569672014,-84.33557869628932,12.09426339343125,297.3375391448348,301.2492347239133
581,581,2021-12-31 09:41:00.000000,2021-12-31 09:41,372821000,2021-12-31 09:41:01.000000,23.90608,-84.33747,12.1,297.3,302.0
582,582,2021-12-31 09:42:00.000000,2021-12-31 09:42,372821000,2021-12-31 09:42:11.000000,23.90797,-84.34121999999999,12.1,299.2,302.0
583,583,2021-12-31 09:43:00.000000,2021-12-31 09:43,372821000,2021-12-31 09:43:19.000000,23.90986,-84.34492,12.0,298.6,302.0
584,584,2021-12-31 09:44:00.000000,2021-12-31 09:44,372821000,2021-12-31 09:44:20.000000,23.91149,-84.34815,12.0,298.7,302.0
585,585,2021-12-31 09:45:00.000000,2021-12-31 09:45,372821000,2021-12-31 09:45:30.000000,23.91337,-84.35191,12.1,299.0,302.0
586,586,2021-12-31 09:46:00.000000,2021-12-31 09:46,372821000,2021-12-31 09:46:41.000000,23.91535,-84.3558,12.2,299.0,302.0
587,587,2021-12-31 09:47:00.000000,2021-12-31 09:47,372821000,2021-12-31 09:47:50.000000,23.91723,-84.35953,12.2,298.9,302.0
588,588,2021-12-31 09:48:00.000000,2021-12-31 09:48,372821000,,23.9181999573292,-84.36143442914624,12.2262365471574,298.7601644032776,301.9992035025335
589,589,2021-12-31 09:49:00.000000,2021-12-31 09:49,372821000,2021-12-31 09:49:01.000000,23.91915,-84.3633,12.2,298.7,302.0
590,590,2021-12-31 09:50:00.000000,2021-12-31 09:50,372821000,2021-12-31 09:50:10.999999,23.92105,-84.36708,12.1,298.9,302.0
591,591,2021-12-31 09:51:00.000001,2021-12-31 09:51,372821000,2021-12-31 09:51:31.000001,23.92324,-84.3714,12.2,299.3,302.0
592,592,2021-12-31 09:52:00.000000,2021-12-31 09:52,372821000,2021-12-31 09:52:39.999999,23.92519,-84.37521,12.2,299.0,302.0
593,593,2021-12-31 09:53:00.000000,2021-12-31 09:53,372821000,2021-12-31 09:53:50.000000,23.92713,-84.37902,12.2,298.8,302.0
594,594,2021-12-31 09:54:00.000000,2021-12-31 09:54,372821000,,23.92807544051974,-84.38091025658709,12.200397658872,299.0039956208979,302.8134981655202
595,595,2021-12-31 09:55:00.000001,2021-12-31 09:55,372821000,2021-12-31 09:55:00.000001,23.929,-84.38276,12.2,299.1,303.0
596,596,2021-12-31 09:56:00.000000,2021-12-31 09:56,372821000,2021-12-31 09:56:10.000000,23.93093,-84.38656999999999,12.2,298.7,302.0
597,597,2021-12-31 09:57:00.000000,2021-12-31 09:57,372821000,2021-12-31 09:57:21.000000,23.93288,-84.39045,12.2,298.5,303.0
598,598,2021-12-31 09:58:00.000000,2021-12-31 09:58,372821000,2021-12-31 09:58:30.000000,23.93478,-84.3942,12.3,298.9,303.0
599,599,2021-12-31 09:59:00.000000,2021-12-31 09:59,372821000,2021-12-31 09:59:51.000000,23.93703,-84.39865999999999,12.3,298.6,303.0
600,600,2021-12-31 09:59:59.999999,2021-12-31 10:00,372821000,2021-12-31 10:00:01.000000,23.93727,-84.39915,12.3,298.3,302.0
601,601,2021-12-31 10:01:00.000000,2021-12-31 10:01,372821000,2021-12-31 10:01:09.000000,23.93916,-84.40292,12.2,298.9,303.0
602,602,2021-12-31 10:02:00.000000,2021-12-31 10:02,372821000,2021-12-31 10:02:21.000000,23.94114,-84.40683,12.2,298.6,303.0
603,603,2021-12-31 10:03:00.000000,2021-12-31 10:03,372821000,2021-12-31 10:03:30.000000,23.94305,-84.41055,12.3,298.6,303.0
604,604,2021-12-31 10:03:59.999999,2021-12-31 10:04,372821000,2021-12-31 10:04:40.000000,23.94493,-84.4144,12.3,298.7,303.0
605,605,2021-12-31 10:05:00.000000,2021-12-31 10:05,372821000,2021-12-31 10:05:50.000000,23.94688,-84.41826,12.3,299.0,303.0
606,606,2021-12-31 10:06:00.000000,2021-12-31 10:06,372821000,,23.94784761587386,-84.42015597033878,12.30824004184436,298.8658126615957,303.0027037715793
607,607,2021-12-31 10:07:00.000000,2021-12-31 10:07,372821000,2021-12-31 10:07:00.000000,23.94881,-84.42209,12.3,298.6,303.0
608,608,2021-12-31 10:08:00.000000,2021-12-31 10:08,372821000,2021-12-31 10:08:10.000000,23.95076,-84.426,12.3,298.6,303.0
609,609,2021-12-31 10:09:00.000000,2021-12-31 10:09,372821000,2021-12-31 10:09:20.000000,23.95269,-84.42979,12.4,298.6,303.0
610,610,2021-12-31 10:10:00.000000,2021-12-31 10:10,372821000,2021-12-31 10:10:31.000000,23.95466,-84.4337,12.4,298.8,303.0
611,611,2021-12-31 10:11:00.000001,2021-12-31 10:11,372821000,2021-12-31 10:11:40.000000,23.95665,-84.43759,12.4,298.7,303.0
612,612,2021-12-31 10:12:00.000000,2021-12-31 10:12,372821000,2021-12-31 10:12:51.000000,23.95859,-84.44145,12.4,298.4,302.0
613,613,2021-12-31 10:13:00.000000,2021-12-31 10:13,372821000,,23.95968621461397,-84.44364524944272,12.4495301692009,298.4017587891425,301.5302010925594
614,614,2021-12-31 10:14:00.000000,2021-12-31 10:14,372821000,2021-12-31 10:14:10.000000,23.96079,-84.44583,12.5,298.5,302.0
615,615,2021-12-31 10:15:00.000001,2021-12-31 10:15,372821000,2021-12-31 10:15:19.000000,23.96276,-84.44971,12.5,298.5,303.0
616,616,2021-12-31 10:16:00.000000,2021-12-31 10:16,372821000,2021-12-31 10:16:29.000000,23.96473,-84.4536,12.5,298.7,303.0
617,617,2021-12-31 10:17:00.000000,2021-12-31 10:17,372821000,2021-12-31 10:17:31.000000,23.96645,-84.45699,12.5,298.7,302.0
618,618,2021-12-31 10:18:00.000000,2021-12-31 10:18,372821000,2021-12-31 10:18:41.000000,23.96848,-84.46096,12.5,299.1,303.0
619,619,2021-12-31 10:19:00.000000,2021-12-31 10:19,372821000,2021-12-31 10:19:51.000000,23.97043,-84.46479000000001,12.5,298.9,303.0
620,620,2021-12-31 10:19:59.999999,2021-12-31 10:20,372821000,,23.97147255255809,-84.466837474123,12.49998518345227,299.0503159975023,302.1936908411639
621,621,2021-12-31 10:21:00.000000,2021-12-31 10:21,372821000,2021-12-31 10:21:00.000000,23.9724,-84.46865,12.5,299.2,302.0
622,622,2021-12-31 10:22:00.000000,2021-12-31 10:22,372821000,2021-12-31 10:22:01.000000,23.97408,-84.47195,12.5,298.9,303.0
623,623,2021-12-31 10:23:00.000000,2021-12-31 10:23,372821000,2021-12-31 10:23:10.000000,23.97603,-84.47584,12.5,298.8,303.0
624,624,2021-12-31 10:23:59.999999,2021-12-31 10:24,372821000,2021-12-31 10:24:20.000000,23.97802,-84.47979000000001,12.5,298.4,302.0
625,625,2021-12-31 10:25:00.000000,2021-12-31 10:25,372821000,2021-12-31 10:25:40.000000,23.98026,-84.4842,12.5,299.0,303.0
626,626,2021-12-31 10:26:00.000000,2021-12-31 10:26,372821000,2021-12-31 10:26:51.000000,23.98223,-84.48808000000001,12.5,299.2,303.0
627,627,2021-12-31 10:27:00.000000,2021-12-31 10:27,372821000,,23.98301352430808,-84.48962796841866,12.49329053111989,299.1636316791016,302.1695304370585
628,628,2021-12-31 10:28:00.000000,2021-12-31 10:28,372821000,2021-12-31 10:28:00.000000,23.98421,-84.49195999999999,12.5,299.0,302.0
629,629,2021-12-31 10:29:00.000000,2021-12-31 10:29,372821000,2021-12-31 10:29:40.000000,23.98701,-84.49741999999999,12.5,298.8,303.0
630,630,2021-12-31 10:30:00.000000,2021-12-31 10:30,372821000,2021-12-31 10:30:51.000000,23.989,-84.50135,12.4,299.0,303.0
631,631,2021-12-31 10:31:00.000000,2021-12-31 10:31,372821000,,23.98994223435308,-84.50319595144506,12.42668348302528,299.0630858071189,303.1465128129387
632,632,2021-12-31 10:32:00.000000,2021-12-31 10:32,372821000,2021-12-31 10:32:00.000000,23.99099,-84.50523000000001,12.5,299.0,303.0
633,633,2021-12-31 10:33:00.000000,2021-12-31 10:33,372821000,2021-12-31 10:33:10.000000,23.99294,-84.50905,12.5,299.0,302.0
634,634,2021-12-31 10:34:00.000000,2021-12-31 10:34,372821000,,23.99490331727579,-84.51289801485753,12.51874651278155,299.0643043138001,301.5399569821352
635,635,2021-12-31 10:35:00.000000,2021-12-31 10:35,372821000,2021-12-31 10:35:30.000000,23.99689,-84.51679,12.5,299.1,302.0
636,636,2021-12-31 10:36:00.000001,2021-12-31 10:36,372821000,2021-12-31 10:36:40.000000,23.99887,-84.52065999999999,12.4,299.1,303.0
637,637,2021-12-31 10:37:00.000000,2021-12-31 10:37,372821000,,23.99988793342174,-84.5226032788467,12.37638746508871,299.2961310567828,303.2228204101559
638,638,2021-12-31 10:38:00.000000,2021-12-31 10:38,372821000,2021-12-31 10:38:00.000000,24.00117,-84.52504,12.4,299.4,303.0
639,639,2021-12-31 10:39:00.000000,2021-12-31 10:39,372821000,2021-12-31 10:39:29.000000,24.00373,-84.52998000000001,12.4,299.3,303.0
640,640,2021-12-31 10:40:00.000001,2021-12-31 10:40,372821000,2021-12-31 10:40:40.000000,24.00573,-84.53381999999999,12.4,299.6,303.0
641,641,2021-12-31 10:41:00.000000,2021-12-31 10:41,372821000,,24.00689119159673,-84.53603980094927,12.45043983691187,299.32337688191,302.2487769716029
642,642,2021-12-31 10:42:00.000000,2021-12-31 10:42,372821000,2021-12-31 10:42:00.000000,24.00802,-84.53822,12.5,299.0,302.0
643,643,2021-12-31 10:43:00.000000,2021-12-31 10:43,372821000,2021-12-31 10:43:10.000000,24.01001,-84.54207,12.5,299.3,303.0
644,644,2021-12-31 10:44:00.000000,2021-12-31 10:44,372821000,2021-12-31 10:44:49.000000,24.01289,-84.54757,12.5,299.5,303.0
645,645,2021-12-31 10:44:59.999999,2021-12-31 10:45,372821000,2021-12-31 10:45:50.000000,24.01464,-84.55094,12.5,299.4,303.0
646,646,2021-12-31 10:46:00.000000,2021-12-31 10:46,372821000,,24.01565549218381,-84.55288133369858,12.50642184082498,299.6625326832428,302.5779945083023
647,647,2021-12-31 10:47:00.000000,2021-12-31 10:47,372821000,2021-12-31 10:47:10.000001,24.01692,-84.5553,12.5,299.8,302.0
648,648,2021-12-31 10:48:00.000000,2021-12-31 10:48,372821000,2021-12-31 10:48:21.000000,24.01896,-84.55924,12.5,299.5,302.0
649,649,2021-12-31 10:48:59.999999,2021-12-31 10:49,372821000,2021-12-31 10:49:31.000000,24.02101,-84.5632,12.6,299.8,303.0
650,650,2021-12-31 10:50:00.000000,2021-12-31 10:50,372821000,2021-12-31 10:50:40.000000,24.023,-84.56704,12.6,299.7,303.0
651,651,2021-12-31 10:51:00.000000,2021-12-31 10:51,372821000,2021-12-31 10:51:41.000000,24.02473,-84.57034,12.6,299.4,302.0
652,652,2021-12-31 10:52:00.000000,2021-12-31 10:52,372821000,2021-12-31 10:52:50.000000,24.0268,-84.57423,12.6,299.5,303.0
653,653,2021-12-31 10:53:00.000000,2021-12-31 10:53,372821000,,24.02790502616845,-84.57632888100159,12.60612056459813,300.0228075914432,303.493268769333
654,654,2021-12-31 10:54:00.000000,2021-12-31 10:54,372821000,2021-12-31 10:54:10.000000,24.02911,-84.57863,12.6,299.9,303.0
655,655,2021-12-31 10:55:00.000000,2021-12-31 10:55,372821000,2021-12-31 10:55:30.000000,24.03144,-84.58306999999999,12.6,298.7,302.0
656,656,2021-12-31 10:56:00.000001,2021-12-31 10:56,372821000,2021-12-31 10:56:40.000000,24.03342,-84.58698000000001,12.7,298.6,301.0
657,657,2021-12-31 10:57:00.000000,2021-12-31 10:57,372821000,2021-12-31 10:57:49.999999,24.03544,-84.59097,12.7,298.9,301.0
658,658,2021-12-31 10:58:00.000000,2021-12-31 10:58,372821000,2021-12-31 10:58:51.000000,24.03714,-84.59436,12.7,298.7,302.0
659,659,2021-12-31 10:59:00.000000,2021-12-31 10:59,372821000,2021-12-31 10:59:59.000000,24.03911,-84.59824,12.7,298.9,301.0
660,660,2021-12-31 11:00:00.000001,2021-12-31 11:00,372821000,2021-12-31 11:00:11.000000,24.03942,-84.59886,12.7,298.7,301.0
661,661,2021-12-31 11:01:00.000000,2021-12-31 11:01,372821000,2021-12-31 11:01:20.000000,24.04139,-84.60276,12.7,298.7,302.0
662,662,2021-12-31 11:02:00.000000,2021-12-31 11:02,372821000,2021-12-31 11:02:29.000000,24.04338,-84.6067,12.7,298.8,301.0
663,663,2021-12-31 11:03:00.000000,2021-12-31 11:03,372821000,2021-12-31 11:03:40.000000,24.04536,-84.61067,12.7,298.5,301.0
664,664,2021-12-31 11:04:00.000000,2021-12-31 11:04,372821000,2021-12-31 11:04:51.000000,24.04735,-84.61468,12.7,298.6,302.0
665,665,2021-12-31 11:04:59.999999,2021-12-31 11:05,372821000,,24.04835528479871,-84.61666954796833,12.70000064989952,298.7569364493023,302.2240123645914
666,666,2021-12-31 11:06:00.000000,2021-12-31 11:06,372821000,2021-12-31 11:06:01.000000,24.04938,-84.61861999999999,12.7,298.9,302.0
667,667,2021-12-31 11:07:00.000000,2021-12-31 11:07,372821000,2021-12-31 11:07:11.000000,24.05141,-84.62254,12.7,299.1,302.0
668,668,2021-12-31 11:08:00.000000,2021-12-31 11:08,372821000,2021-12-31 11:08:20.000000,24.05341,-84.6265,12.7,299.2,302.0
669,669,2021-12-31 11:08:59.999999,2021-12-31 11:09,372821000,2021-12-31 11:09:31.000000,24.05542,-84.63044000000001,12.7,299.0,302.0
670,670,2021-12-31 11:10:00.000000,2021-12-31 11:10,372821000,2021-12-31 11:10:50.000000,24.05772,-84.63492,12.7,299.1,302.0
671,671,2021-12-31 11:11:00.000000,2021-12-31 11:11,372821000,2021-12-31 11:11:59.000000,24.05971,-84.6388,12.7,299.3,302.0
672,672,2021-12-31 11:12:00.000000,2021-12-31 11:12,372821000,,24.06070723436432,-84.64072947490834,12.69999999012003,299.245960443458,302.0000742871248
673,673,2021-12-31 11:13:00.000000,2021-12-31 11:13,372821000,2021-12-31 11:13:11.000000,24.06176,-84.64277,12.7,299.0,302.0
674,674,2021-12-31 11:14:00.000000,2021-12-31 11:14,372821000,2021-12-31 11:14:20.000000,24.06378,-84.64672,12.7,298.9,302.0
675,675,2021-12-31 11:15:00.000000,2021-12-31 11:15,372821000,2021-12-31 11:15:30.000000,24.06576,-84.6506,12.7,299.4,302.0
676,676,2021-12-31 11:16:00.000000,2021-12-31 11:16,372821000,2021-12-31 11:16:41.000000,24.0678,-84.65456999999999,12.7,299.5,302.0
677,677,2021-12-31 11:17:00.000000,2021-12-31 11:17,372821000,2021-12-31 11:17:50.000000,24.06981,-84.65841,12.7,299.8,302.0
678,678,2021-12-31 11:18:00.000000,2021-12-31 11:18,372821000,,24.07083533439181,-84.6603604971808,12.70000815716299,299.8134256055972,301.9999999021258
679,679,2021-12-31 11:19:00.000000,2021-12-31 11:19,372821000,2021-12-31 11:19:00.000000,24.07188,-84.66235999999999,12.7,299.7,302.0
680,680,2021-12-31 11:20:00.000000,2021-12-31 11:20,372821000,2021-12-31 11:20:10.999999,24.07392,-84.66627,12.7,299.8,302.0
681,681,2021-12-31 11:21:00.000001,2021-12-31 11:21,372821000,2021-12-31 11:21:21.000000,24.07596,-84.67018,12.7,299.9,302.0
682,682,2021-12-31 11:22:00.000000,2021-12-31 11:22,372821000,2021-12-31 11:22:30.000001,24.078,-84.67409,12.7,299.6,302.0
683,683,2021-12-31 11:23:00.000000,2021-12-31 11:23,372821000,2021-12-31 11:23:40.000000,24.08002,-84.67794,12.7,299.6,302.0
684,684,2021-12-31 11:24:00.000000,2021-12-31 11:24,372821000,2021-12-31 11:24:51.000000,24.08211,-84.68195,12.7,299.7,302.0
685,685,2021-12-31 11:25:00.000001,2021-12-31 11:25,372821000,,24.08311884424357,-84.6838896441798,12.7245978776756,299.8220962748598,301.9999821038866
686,686,2021-12-31 11:26:00.000000,2021-12-31 11:26,372821000,2021-12-31 11:26:01.000000,24.08412,-84.6858,12.7,299.9,302.0
687,687,2021-12-31 11:27:00.000000,2021-12-31 11:27,372821000,2021-12-31 11:27:11.000000,24.08619,-84.68975,12.6,299.9,302.0
688,688,2021-12-31 11:28:00.000000,2021-12-31 11:28,372821000,2021-12-31 11:28:21.000000,24.08819,-84.69359,12.6,299.8,302.0
689,689,2021-12-31 11:29:00.000000,2021-12-31 11:29,372821000,2021-12-31 11:29:30.000000,24.0902,-84.69747,12.6,299.2,302.0
690,690,2021-12-31 11:29:59.999999,2021-12-31 11:30,372821000,2021-12-31 11:30:39.000000,24.09217,-84.70138,12.6,299.1,302.0
691,691,2021-12-31 11:31:00.000000,2021-12-31 11:31,372821000,2021-12-31 11:31:50.000000,24.09416,-84.70525,12.6,299.4,302.0
692,692,2021-12-31 11:32:00.000000,2021-12-31 11:32,372821000,,24.09514323209488,-84.7071377769932,12.59989197359887,299.2553912342607,301.9460343677287
693,693,2021-12-31 11:33:00.000000,2021-12-31 11:33,372821000,2021-12-31 11:33:00.000000,24.09618,-84.70915,12.6,299.4,302.0
694,694,2021-12-31 11:33:59.999999,2021-12-31 11:34,372821000,2021-12-31 11:34:20.000000,24.0985,-84.71366,12.6,299.9,302.0
695,695,2021-12-31 11:35:00.000000,2021-12-31 11:35,372821000,2021-12-31 11:35:51.000000,24.10113,-84.71868,12.6,298.4,301.0
696,696,2021-12-31 11:36:00.000000,2021-12-31 11:36,372821000,,24.10223448560984,-84.72077257134788,12.59952527071811,298.0754547621972,300.2552844052634
697,697,2021-12-31 11:37:00.000000,2021-12-31 11:37,372821000,2021-12-31 11:37:00.000000,24.10308,-84.72253,12.6,298.1,300.0
698,698,2021-12-31 11:38:00.000000,2021-12-31 11:38,372821000,2021-12-31 11:38:11.000000,24.10501,-84.72661,12.6,297.3,300.0
699,699,2021-12-31 11:39:00.000000,2021-12-31 11:39,372821000,2021-12-31 11:39:20.000000,24.10685,-84.73052,12.6,297.7,300.0
700,700,2021-12-31 11:40:00.000000,2021-12-31 11:40,372821000,2021-12-31 11:40:31.000000,24.10876,-84.73446,12.6,297.7,300.0
701,701,2021-12-31 11:41:00.000001,2021-12-31 11:41,372821000,2021-12-31 11:41:40.000000,24.11064,-84.73841999999999,12.5,297.9,300.0
702,702,2021-12-31 11:42:00.000000,2021-12-31 11:42,372821000,2021-12-31 11:42:51.000000,24.11258,-84.7423,12.5,298.2,300.0
703,703,2021-12-31 11:43:00.000000,2021-12-31 11:43,372821000,2021-12-31 11:43:59.000000,24.11446,-84.7462,12.5,298.3,300.0
704,704,2021-12-31 11:44:00.000000,2021-12-31 11:44,372821000,,24.11528140609376,-84.74785963575698,12.55058573087062,297.8866615486167,299.2539202313845
705,705,2021-12-31 11:45:00.000001,2021-12-31 11:45,372821000,2021-12-31 11:45:00.000001,24.11613,-84.74958000000001,12.6,297.8,299.0
706,706,2021-12-31 11:46:00.000000,2021-12-31 11:46,372821000,2021-12-31 11:46:11.000000,24.11805,-84.7536,12.6,298.4,300.0
707,707,2021-12-31 11:47:00.000000,2021-12-31 11:47,372821000,2021-12-31 11:47:20.000000,24.11997,-84.7575,12.6,298.1,300.0
708,708,2021-12-31 11:48:00.000000,2021-12-31 11:48,372821000,2021-12-31 11:48:30.000000,24.1219,-84.76141,12.5,298.3,300.0
709,709,2021-12-31 11:49:00.000000,2021-12-31 11:49,372821000,2021-12-31 11:49:31.000000,24.12357,-84.76482,12.6,298.2,300.0
710,710,2021-12-31 11:49:59.999999,2021-12-31 11:50,372821000,2021-12-31 11:50:40.000000,24.12551,-84.76863,12.5,299.1,300.0
711,711,2021-12-31 11:51:00.000000,2021-12-31 11:51,372821000,,24.12658141747088,-84.77071886451908,12.46663789366751,299.0669633176922,299.6063101720699
712,712,2021-12-31 11:52:00.000000,2021-12-31 11:52,372821000,2021-12-31 11:52:00.000000,24.12776,-84.77306999999999,12.5,298.6,299.0
713,713,2021-12-31 11:53:00.000000,2021-12-31 11:53,372821000,2021-12-31 11:53:21.000000,24.13001,-84.77756,12.5,298.8,299.0
714,714,2021-12-31 11:53:59.999999,2021-12-31 11:54,372821000,2021-12-31 11:54:31.000000,24.132,-84.78145,12.5,298.9,300.0
715,715,2021-12-31 11:55:00.000000,2021-12-31 11:55,372821000,2021-12-31 11:55:40.000000,24.1339,-84.78527,12.5,297.5,298.0
716,716,2021-12-31 11:56:00.000000,2021-12-31 11:56,372821000,2021-12-31 11:56:51.000000,24.13578,-84.78923,12.4,297.8,299.0
717,717,2021-12-31 11:57:00.000000,2021-12-31 11:57,372821000,,24.13667074041397,-84.79106947889,12.34425461751054,297.9537789628028,299.640826680415
718,718,2021-12-31 11:58:00.000000,2021-12-31 11:58,372821000,2021-12-31 11:58:00.000000,24.13766,-84.79307,12.4,297.8,299.0
719,719,2021-12-31 11:59:00.000000,2021-12-31 11:59,372821000,2021-12-31 11:59:10.000000,24.13955,-84.79698,12.5,297.8,298.0
720,720,2021-12-31 12:00:00.000000,2021-12-31 12:00,372821000,2021-12-31 12:00:00.000000,24.14089,-84.79975,12.4,297.6,298.0
721,721,2021-12-31 12:01:00.000000,2021-12-31 12:01,372821000,2021-12-31 12:01:30.000000,24.1433,-84.80474,12.4,297.5,298.0
722,722,2021-12-31 12:02:00.000000,2021-12-31 12:02,372821000,2021-12-31 12:02:40.000001,24.14516,-84.80865,12.4,297.3,298.0
723,723,2021-12-31 12:03:00.000000,2021-12-31 12:03,372821000,2021-12-31 12:03:50.000000,24.14704,-84.81260999999999,12.4,297.4,298.0
724,724,2021-12-31 12:04:00.000000,2021-12-31 12:04,372821000,2021-12-31 12:04:51.000000,24.14862,-84.81597,12.4,297.0,298.0
725,725,2021-12-31 12:05:00.000000,2021-12-31 12:05,372821000,,24.14943151397268,-84.81768306418749,12.39984600007459,296.9323547105627,297.747576555106
726,726,2021-12-31 12:06:00.000001,2021-12-31 12:06,372821000,2021-12-31 12:06:09.000000,24.1507,-84.82039,12.4,297.2,298.0
727,727,2021-12-31 12:07:00.000000,2021-12-31 12:07,372821000,2021-12-31 12:07:39.999999,24.15307,-84.82549,12.4,297.4,299.0
728,728,2021-12-31 12:08:00.000000,2021-12-31 12:08,372821000,,24.15422463074491,-84.82797307527238,12.40001834295279,297.1451646023594,298.7032876627056
729,729,2021-12-31 12:09:00.000000,2021-12-31 12:09,372821000,2021-12-31 12:09:01.000001,24.15517,-84.83003000000001,12.4,296.7,298.0
730,730,2021-12-31 12:10:00.000001,2021-12-31 12:10,372821000,2021-12-31 12:10:20.000000,24.15716,-84.83447,12.4,295.8,298.0
731,731,2021-12-31 12:11:00.000000,2021-12-31 12:11,372821000,2021-12-31 12:11:30.999999,24.1588,-84.8385,12.4,293.5,298.0
732,732,2021-12-31 12:12:00.000000,2021-12-31 12:12,372821000,2021-12-31 12:12:40.000000,24.16044,-84.84257,12.4,293.8,299.0
733,733,2021-12-31 12:13:00.000000,2021-12-31 12:13,372821000,2021-12-31 12:13:51.000001,24.16206,-84.8466,12.4,293.1,298.0
734,734,2021-12-31 12:14:00.000000,2021-12-31 12:14,372821000,,24.16283046544341,-84.84858884293658,12.37718924098176,291.6846108452218,297.4458370620943
735,735,2021-12-31 12:14:59.999999,2021-12-31 12:15,372821000,2021-12-31 12:14:59.999999,24.16357,-84.85065,12.4,291.2,298.0
736,736,2021-12-31 12:16:00.000000,2021-12-31 12:16,372821000,2021-12-31 12:16:11.000000,24.16509,-84.85481999999999,12.5,291.8,299.0
