,Unnamed: 0,BaseDateTime_x,fenzhong,index,MMSI,BaseDateTime_y,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
790,790,2019-02-02 13:10:01.000001,2019-02-02 13:10,3664730.0,304604000,2019-02-02 13:10:09.000000,32.17982,-79.88542,12.3,238.4,241.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
791,791,2019-02-02 13:11:01.000000,2019-02-02 13:11,3675873.0,304604000,2019-02-02 13:11:18.999999,32.17771,-79.88946,12.3,238.0,240.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
792,792,2019-02-02 13:12:01.000000,2019-02-02 13:12,,304604000,,32.17611207435958,-79.8924645310612,12.29971938660635,237.9335497196731,239.4176889036666,,,,,,,,,,
793,793,2019-02-02 13:13:01.000000,2019-02-02 13:13,3676707.0,304604000,2019-02-02 13:13:00.000000,32.17460999999999,-79.89527,12.3,238.4,240.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
794,794,2019-02-02 13:14:01.000001,2019-02-02 13:14,3684316.0,304604000,2019-02-02 13:14:09.000000,32.17257,-79.89915,12.3,238.9,241.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
795,795,2019-02-02 13:15:01.000000,2019-02-02 13:15,3688528.0,304604000,2019-02-02 13:15:19.000000,32.1705,-79.90313,12.3,237.9,240.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
796,796,2019-02-02 13:16:01.000000,2019-02-02 13:16,3698935.0,304604000,2019-02-02 13:16:49.000000,32.16779,-79.90831,12.3,238.3,241.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
797,797,2019-02-02 13:17:01.000000,2019-02-02 13:17,,304604000,,32.1667596894808,-79.91023172565589,12.21952249496201,238.4724287782599,240.8038188336074,,,,,,,,,,
798,798,2019-02-02 13:18:01.000000,2019-02-02 13:18,3702028.0,304604000,2019-02-02 13:18:00.000000,32.16562,-79.91237,12.2,238.4,240.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
799,799,2019-02-02 13:19:00.999999,2019-02-02 13:19,3707502.0,304604000,2019-02-02 13:19:40.000000,32.16264,-79.91807,12.3,238.2,240.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
800,800,2019-02-02 13:20:01.000000,2019-02-02 13:20,3722224.0,304604000,2019-02-02 13:20:50.000000,32.16051,-79.92209,12.2,237.0,240.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
801,801,2019-02-02 13:21:01.000000,2019-02-02 13:21,,304604000,,32.15888928511207,-79.92504617757419,12.16794535514607,238.5895320835304,241.6887313817367,,,,,,,,,,
802,802,2019-02-02 13:22:01.000000,2019-02-02 13:22,3724032.0,304604000,2019-02-02 13:22:40.000000,32.15718,-79.92833,12.2,240.4,243.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
803,803,2019-02-02 13:23:00.999999,2019-02-02 13:23,3757818.0,304604000,2019-02-02 13:23:50.000001,32.15521,-79.93241,12.2,239.5,242.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
804,804,2019-02-02 13:24:00.999999,2019-02-02 13:24,,304604000,,32.1534353025496,-79.93598773638489,12.18369859861703,238.7357792550546,241.3095526100718,,,,,,,,,,
805,805,2019-02-02 13:25:01.000000,2019-02-02 13:25,,304604000,,32.15183754831112,-79.93907950582168,12.17675292516959,238.700189431603,241.4314418472467,,,,,,,,,,
806,806,2019-02-02 13:26:01.000000,2019-02-02 13:26,3742321.0,304604000,2019-02-02 13:26:40.000000,32.15023,-79.94216999999999,12.2,239.0,242.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
807,807,2019-02-02 13:27:01.000000,2019-02-02 13:27,,304604000,,32.14849109882901,-79.94558691944192,12.25922428396763,239.2753679063804,242.6477528310392,,,,,,,,,,
808,808,2019-02-02 13:28:01.000000,2019-02-02 13:28,3751433.0,304604000,2019-02-02 13:28:39.000000,32.14676,-79.94903000000001,12.3,239.3,243.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
809,809,2019-02-02 13:29:01.000000,2019-02-02 13:29,,304604000,,32.14517226482116,-79.95218666579555,12.27815057543311,238.968382285352,242.8091739417466,,,,,,,,,,
810,810,2019-02-02 13:30:01.000000,2019-02-02 13:30,,304604000,,32.14358836503673,-79.95532305869474,12.2507064931687,238.5245674847588,242.3434642951306,,,,,,,,,,
811,811,2019-02-02 13:31:01.000000,2019-02-02 13:31,3764069.0,304604000,2019-02-02 13:31:29.000000,32.1418,-79.95885,12.3,238.3,242.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
812,812,2019-02-02 13:32:01.000000,2019-02-02 13:32,3773042.0,304604000,2019-02-02 13:32:39.000000,32.13974,-79.9629,12.4,238.7,242.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
813,813,2019-02-02 13:33:01.000000,2019-02-02 13:33,3782358.0,304604000,2019-02-02 13:33:48.999999,32.13769,-79.96693,12.3,239.7,242.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
814,814,2019-02-02 13:34:01.000000,2019-02-02 13:34,3789451.0,304604000,2019-02-02 13:34:59.000000,32.13565,-79.97097,12.3,239.6,242.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
815,815,2019-02-02 13:35:01.000001,2019-02-02 13:35,,304604000,,32.13457859742007,-79.97307384270175,12.28681012681796,239.810282026369,242.0011295739895,,,,,,,,,,
816,816,2019-02-02 13:36:01.000000,2019-02-02 13:36,3791889.0,304604000,2019-02-02 13:36:09.999999,32.13353,-79.97513000000001,12.3,239.8,242.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
817,817,2019-02-02 13:37:01.000000,2019-02-02 13:37,3797099.0,304604000,2019-02-02 13:37:19.000000,32.13153,-79.9791,12.4,238.9,242.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
818,818,2019-02-02 13:38:01.000000,2019-02-02 13:38,,304604000,,32.12951638609086,-79.98313218206125,12.4490590002465,238.4993602747619,242.0001531625749,,,,,,,,,,
819,819,2019-02-02 13:39:01.000001,2019-02-02 13:39,,304604000,,32.12770928956814,-79.98677863654592,12.43679425018487,238.6945202060714,242.0001148719311,,,,,,,,,,
820,820,2019-02-02 13:40:01.000000,2019-02-02 13:40,3798610.0,304604000,2019-02-02 13:40:30.000000,32.12601,-79.99022,12.4,239.1,242.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
821,821,2019-02-02 13:41:01.000000,2019-02-02 13:41,,304604000,,32.12431980695456,-79.99363690896934,12.37547049987675,239.330319862619,241.9999234187125,,,,,,,,,,
822,822,2019-02-02 13:42:01.000000,2019-02-02 13:42,3810509.0,304604000,2019-02-02 13:42:29.000000,32.12254,-79.99721,12.4,239.0,242.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
